,feature_1,feature_2,correlation
0,critical_temp,critical_temp,1.0
1,critical_temp,wtd_std_ThermalConductivity,0.7212710791834787
2,critical_temp,range_ThermalConductivity,0.6876539119498927
3,critical_temp,range_atomic_radius,0.6537590446423329
4,critical_temp,std_ThermalConductivity,0.6536319815469753
5,critical_temp,wtd_entropy_atomic_mass,0.6269304016930852
6,critical_temp,wtd_entropy_atomic_radius,0.6034939833331939
7,critical_temp,number_of_elements,0.6010685709560271
8,critical_temp,range_fie,0.6007903800812855
9,critical_temp,wtd_std_atomic_radius,0.5991986591462273
10,critical_temp,entropy_Valence,0.5985909069318397
11,critical_temp,wtd_entropy_Valence,0.5896637026115097
12,critical_temp,wtd_std_fie,0.5820132554394766
13,critical_temp,entropy_fie,0.5678169384811479
14,critical_temp,wtd_entropy_FusionHeat,0.563244268099409
15,critical_temp,std_atomic_radius,0.5596285739605947
16,critical_temp,entropy_atomic_radius,0.558937438415404
17,critical_temp,entropy_FusionHeat,0.5527087051788978
18,critical_temp,entropy_atomic_mass,0.5436194092285045
19,critical_temp,std_fie,0.5418038101921633
20,critical_temp,range_atomic_mass,0.49196981134333945
21,critical_temp,wtd_range_ThermalConductivity,0.46957158212025113
22,critical_temp,entropy_Density,0.4571693927377665
23,critical_temp,entropy_ElectronAffinity,0.4372068128794341
24,critical_temp,wtd_entropy_Density,0.40019011270998894
25,critical_temp,wtd_mean_fie,0.3987963680731219
26,critical_temp,wtd_entropy_fie,0.3883590475201209
27,critical_temp,wtd_mean_ThermalConductivity,0.37933605704687945
28,critical_temp,std_atomic_mass,0.3787658281101822
29,critical_temp,mean_ThermalConductivity,0.3758128574704344
30,critical_temp,wtd_std_atomic_mass,0.35930616123695974
31,critical_temp,wtd_gmean_fie,0.3437465704535616
32,critical_temp,wtd_std_ElectronAffinity,0.3151473401424768
33,critical_temp,wtd_range_fie,0.3004824485687051
34,critical_temp,range_ElectronAffinity,0.2797045470532369
35,critical_temp,std_ElectronAffinity,0.2621034784917552
36,critical_temp,range_Density,0.2605356150408039
37,critical_temp,wtd_entropy_ElectronAffinity,0.23764782377784194
38,critical_temp,wtd_std_Density,0.20766315281993553
39,critical_temp,wtd_range_ElectronAffinity,0.18534848947433408
40,critical_temp,std_Density,0.11524262836497592
41,critical_temp,wtd_mean_ElectronAffinity,0.11151585425245272
42,critical_temp,mean_atomic_radius,0.10527268751093735
43,critical_temp,mean_fie,0.1022680543859764
44,critical_temp,entropy_ThermalConductivity,0.08586207370989575
45,critical_temp,gmean_fie,-0.025103248872684076
46,critical_temp,wtd_gmean_ElectronAffinity,-0.107359288590181
47,critical_temp,mean_atomic_mass,-0.11352324633314365
48,critical_temp,wtd_entropy_ThermalConductivity,-0.11672758805741486
49,critical_temp,range_FusionHeat,-0.14071368826433164
50,critical_temp,range_Valence,-0.14354639074503592
51,critical_temp,gmean_atomic_radius,-0.14377022135235032
52,critical_temp,mean_ElectronAffinity,-0.19355049204629676
53,critical_temp,wtd_std_FusionHeat,-0.19557116701679672
54,critical_temp,std_FusionHeat,-0.2013100586915744
55,critical_temp,std_Valence,-0.20807162453989517
56,critical_temp,gmean_atomic_mass,-0.23034537452915016
57,critical_temp,wtd_range_Density,-0.28472937343055976
58,critical_temp,wtd_mean_atomic_radius,-0.29727211775914336
59,critical_temp,wtd_std_Valence,-0.30002801330664003
60,critical_temp,wtd_mean_atomic_mass,-0.31227201963930773
61,critical_temp,wtd_range_FusionHeat,-0.3141784791500941
62,critical_temp,wtd_range_atomic_mass,-0.3371313852209325
63,critical_temp,wtd_range_atomic_radius,-0.34409981243105864
64,critical_temp,mean_Density,-0.36826182285416303
65,critical_temp,wtd_gmean_atomic_mass,-0.3698583846793367
66,critical_temp,wtd_gmean_ThermalConductivity,-0.37160145494218866
67,critical_temp,gmean_ElectronAffinity,-0.38056774989910863
68,critical_temp,mean_FusionHeat,-0.3855092589216821
69,critical_temp,gmean_ThermalConductivity,-0.3871923079828408
70,critical_temp,wtd_mean_FusionHeat,-0.3941169423005153
71,critical_temp,wtd_gmean_atomic_radius,-0.4051756113058233
72,critical_temp,gmean_FusionHeat,-0.4317946116335875
73,critical_temp,wtd_gmean_FusionHeat,-0.4323645099586011
74,critical_temp,wtd_mean_Density,-0.43393963205436414
75,critical_temp,wtd_range_Valence,-0.43990077817725187
76,critical_temp,wtd_gmean_Density,-0.5400455874514398
77,critical_temp,gmean_Density,-0.5416844072618793
78,critical_temp,gmean_Valence,-0.5730680556134585
79,critical_temp,mean_Valence,-0.6000848649246683
80,critical_temp,wtd_gmean_Valence,-0.6156532964179624
81,critical_temp,wtd_mean_Valence,-0.6324010170934372
